t_s,clean_gps_x_m,clean_gps_y_m,observed_gps_x_m,observed_gps_y_m,gps_jump_active,observed_gps_error_to_clean_m,jump_kalman_x_m,jump_kalman_y_m,jump_kalman_vx_mps,jump_kalman_vy_mps,jump_kalman_speed_mps,gps_horizontal_accuracy_m,innovation_norm_m,residual_norm_m,position_error_to_clean_gps_m,kalman_position_std_x_m,kalman_position_std_y_m,jump_kalman_step_distance_m,jump_kalman_cumulative_distance_m
108.79945385742188,-5.4780912722064095,-10.218813758298362,-5.4780912722064095,-10.218813758298362,False,0.0,-5.391122566134499,-10.396487773469415,0.4945859826908622,1.2413253903926054,1.3362275326858222,3.010999917984009,0.277962536793275,0.1978171163039896,0.1978171163039896,1.6168024786407211,1.6168024786407211,0.9357673244598379,176.5566217952804
108.8496435546875,-5.440634238077313,-10.10761883192146,-5.440634238077313,-10.10761883192146,False,0.0,-5.383434738181642,-10.28195886618373,0.48816436169400035,1.260898037472636,1.352097742373108,3.009999990463257,0.23844990187700316,0.18348359690959948,0.18348359690959948,1.445160862995701,1.445160862995701,0.11478664252728056,176.67140843780768
109.31632812499998,-5.290806100369583,-9.618361154589916,-5.290806100369583,-9.618361154589916,False,0.0,-5.1891052149401995,-9.674899577062497,0.47528104944914634,1.268060238150343,1.354204136584801,3.009000062942505,0.15467645445590703,0.11636005892405095,0.11636005892405095,1.4976227077800766,1.4976227077800766,0.6374048510261147,177.3088132888338
109.79253833007812,-5.12224944589514,-8.828877175404148,-5.12224944589514,-8.828877175404148,False,0.0,-5.004871072722248,-9.007110316507683,0.4590404024611731,1.2927208417008498,1.3718036541938023,3.00600004196167,0.28995563855731904,0.21341212495157635,0.21341212495157635,1.5444626138744413,1.5444626138744413,0.6927371187334556,178.00155040756724
109.98984301757812,-5.047335377636946,-8.506411887991616,-5.047335377636946,-8.506411887991616,False,0.0,-4.9455849359459485,-8.69428580518484,0.4469650386751246,1.3150170190767447,1.3889015466401293,3.00600004196167,0.27935039105895776,0.21365804722930415,0.21365804722930415,1.4577119670507173,1.4577119670507173,0.3183928719337691,178.31994327950102
110.62974438476564,-4.841321688437735,-7.794764357198947,-4.841321688437735,-7.794764357198947,False,0.0,-4.709962107394795,-7.836712813559735,0.42752878374797676,1.321223805708944,1.388673181747617,3.013000011444092,0.19079266315390672,0.1378949329120892,0.1378949329120892,1.5864880933378576,1.5864880933378576,0.8893534467798953,179.2092967262809
110.78950610351563,-4.831957429458708,-7.416701606951626,-4.831957429458708,-7.416701606951626,False,0.0,-4.687238500340792,-7.575590029222452,0.4099121434843742,1.3405652988657641,1.4018356843435715,3.006999969482422,0.28260429391436626,0.21491649349630862,0.21491649349630862,1.4716320796295768,1.4716320796295768,0.26210965418618165,179.4714063804671
111.23033276367188,-4.71022206868806,-6.771771032126561,-4.71022206868806,-6.771771032126561,False,0.0,-4.557907537910284,-6.930949090099275,0.3900093500380703,1.3613649428185586,1.4161291610063311,3.006999969482422,0.2946138835392723,0.22031198429958057,0.22031198429958057,1.510103717585039,1.510103717585039,0.6574864547934152,180.12889283526053
111.78629199218751,-4.6540365171965785,-5.882211619696709,-4.6540365171965785,-5.882211619696709,False,0.0,-4.428469895650066,-6.092581666241492,0.356498008670579,1.3926186025795775,1.437524748460625,3.006999969482422,0.4279408299602875,0.30844101095535587,0.30844101095535587,1.5890047122698394,1.5890047122698394,0.8483006781912996,180.97719351345182
111.93246020507812,-4.644672258217551,-5.637582780677275,-4.644672258217551,-5.637582780677275,False,0.0,-4.440229695277965,-5.829172031181158,0.33199909949717865,1.4155772643142257,1.4539884433207455,3.006999969482422,0.3677146321829654,0.28018422948115074,0.28018422948115074,1.4670922775933561,1.4670922775933561,0.2636720097581593,181.24086552320998
112.59236621093751,-4.485479862722135,-4.88145727947531,-4.485479862722135,-4.88145727947531,False,0.0,-4.295803666079316,-4.8911921566377,0.3032389007745498,1.4170533430562409,1.4491356071844435,3.013999938964844,0.26468628745096406,0.18992584712527183,0.18992584712527183,1.6018190092680247,1.6018190092680247,0.94903378388688,182.18989930709685
112.7934912109375,-4.494844120509821,-4.458916558818693,-4.494844120509821,-4.458916558818693,False,0.0,-4.299353717897833,-4.569634883258901,0.27832316969684323,1.4311646649434941,1.4579767093382945,3.013000011444092,0.2988376644614002,0.2246665192685475,0.2246665192685475,1.5010631338372136,1.5010631338372136,0.32157686939629515,182.51147617649315
113.09217089843752,-4.43865856901834,-4.03637583674743,-4.43865856901834,-4.03637583674743,False,0.0,-4.269230765171911,-4.116962909733021,0.2578007415319702,1.4409260050471717,1.4638063308906804,3.013000011444092,0.24631384024079728,0.1876167824279297,0.1876167824279297,1.4708313974885474,1.4708313974885474,0.4536731289119327,182.96514930540508
113.79776000976562,-4.429294310634984,-3.091218960775466,-4.429294310634984,-3.091218960775466,False,0.0,-4.186947796742265,-3.0976270962121717,0.2193239632451158,1.4419434094342611,1.4585279554620976,3.013000011444092,0.34208446843911994,0.2424312211653627,0.2424312211653627,1.6262158237523008,1.6262158237523008,1.0226514497226347,183.98780075512772
113.9373825683594,-4.43865856901834,-2.8910680928726507,-4.43865856901834,-2.8910680928726507,False,0.0,-4.225472898697348,-2.8950180747063117,0.19253818193021946,1.4424397061573708,1.4552330594789127,3.013999938964844,0.28238180358716375,0.21322226053275217,0.21322226053275217,1.4915950824439648,1.4915950824439648,0.20623917929484598,184.19403993442256
114.57880737304689,-4.363744500760147,-2.23501802491477,-4.363744500760147,-2.23501802491477,False,0.0,-4.177283521097913,-2.0461022990563307,0.1631483913456159,1.4126630009658854,1.4220527950454593,3.013999938964844,0.37264399574977136,0.2654370893700065,0.2654370893700065,1.616618547458947,1.616618547458947,0.8502824297025252,185.0443223641251
114.794458984375,-4.485479862722135,-1.868074767092942,-4.485479862722135,-1.868074767092942,False,0.0,-4.22933251166789,-1.7736246762655266,0.1290727749257581,1.4000981821121696,1.4060350994128268,3.013999938964844,0.3659795197604,0.27300601661760854,0.27300601661760854,1.5191282681790261,1.5191282681790261,0.2774043120448585,185.32172667616996
115.13796582031252,-4.513572637872206,-1.4232950601706928,-4.513572637872206,-1.4232950601706928,False,0.0,-4.266977171820088,-1.325270269237731,0.09707530506077705,1.387378786479666,1.3907708337560267,3.013999938964844,0.35358607360114536,0.2653642468662878,0.2653642468662878,1.5055101453721522,1.5055101453721522,0.44993198901525183,185.7716586651852
115.79182250976562,-4.6634007749842645,-0.6004526037084457,-4.6634007749842645,-0.6004526037084457,False,0.0,-4.338698647291747,-0.4717222616723741,0.04495242139375331,1.366714318741049,1.3674533810119347,3.006999969482422,0.4947212811148031,0.34928923929713573,0.34928923929713573,1.6303587482780502,1.6303587482780502,0.8565559942365837,186.6282146594218
116.13841064453123,-4.691493551325676,-0.2112703603283083,-4.691493551325676,-0.2112703603283083,False,0.0,-4.425363138545203,-0.05721985634397214,0.005811210948835341,1.3440572945678277,1.3440698572818603,3.00600004196167,0.42563980683477587,0.3075011453385712,0.3075011453385712,1.583667071104269,1.583667071104269,0.4234654390469795,187.05168009846878
116.58846777343751,-4.672765033963292,0.1779118830518289,-4.672765033963292,0.1779118830518289,False,0.0,-4.493063584740628,0.44368693529035663,-0.020798472798055308,1.3047020744598496,1.3048678398866937,3.00600004196167,0.44636207440849407,0.32082548097854985,0.32082548097854985,1.5941548632944824,1.5941548632944824,0.5054611402674359,187.55714123873622
116.79524633789065,-4.766407620179541,0.5226161560226705,-4.766407620179541,0.5226161560226705,False,0.0,-4.563951623604841,0.6662353123960917,-0.04594039949811386,1.2868667800583202,1.2876865417964558,3.00600004196167,0.3298636625093554,0.24822347315769316,0.24822347315769316,1.4954563653193067,1.4954563653193067,0.23356561006794357,187.79070684880418
117.12730859375,-4.803864654308637,0.934037384253794,-4.803864654308637,0.934037384253794,False,0.0,-4.633427569985504,1.0550558043297624,-0.06637664655300327,1.2723560745936808,1.274086276420503,3.00600004196167,0.27553063553645146,0.20903171460391923,0.20903171460391923,1.4767648081415934,1.4767648081415934,0.3949788375002267,188.1856856863044
117.767962890625,-4.766407620179541,1.5900874515043515,-4.766407620179541,1.5900874515043515,False,0.0,-4.7014381123268665,1.7912749257506235,-0.07595452702232368,1.2426967829668327,1.245015816996435,3.0,0.29435202606007244,0.21141768313982884,0.21141768313982884,1.5924101754919717,1.5924101754919717,0.7393537912361516,188.92503947754054
117.79070458984376,-4.869414464183476,1.7457603489978712,-4.869414464183476,1.7457603489978712,False,0.0,-4.740199994895234,1.8031012998689295,-0.08989073631388869,1.2365123711380475,1.2397754588845875,3.0,0.18188341515337397,0.14136606283064893,0.14136606283064893,1.4159412484188545,1.4159412484188545,0.04052587648688269,188.96556535402743
118.79755224609374,-5.028606860274562,2.8910680935799737,-5.028606860274562,2.8910680935799737,False,0.0,-4.8956480478499795,2.9965565823352813,-0.11624066078335032,1.2156065457894893,1.2211515734689138,3.0,0.2526215722182632,0.16972291259943037,0.16972291259943037,1.7185405820872808,1.7185405820872808,1.2035362929360547,190.1691016469635
119.79027807617187,-5.12224944589514,3.3914452626296887,-5.12224944589514,3.3914452626296887,False,0.0,-5.058013791404548,3.8604056325059743,-0.13488628539253708,1.0794818486467332,1.087876542418654,3.0,0.8194561623361194,0.4733392523574792,0.4733392523574792,1.949709020007165,1.949709020007165,0.8789754354706599,191.04807708243416
120.78863110351564,-5.056699635424631,3.2024138878596897,-5.056699635424631,3.2024138878596897,False,0.0,-5.127559110806377,4.106900113349892,-0.1102659008928717,0.7652147936586791,0.7731185221774287,3.0,1.7410139901459891,0.9072576245768832,0.9072576245768832,2.076059066531729,2.076059066531729,0.25611731791742387,191.30419440035158
121.53224389648436,-5.019242601295535,2.913307077723637,-5.019242601295535,2.913307077723637,False,0.0,-5.122785735284702,3.8722964347131548,-0.07825398926871355,0.46872886203071956,0.4752161959961816,3.0,1.7728608542520745,0.9645629929742625,0.9645629929742625,2.0256744214967752,2.0256744214967752,0.23465223447425396,191.53884663482583
121.79420629882812,-5.047335377636946,2.857709614888848,-5.047335377636946,2.857709614888848,False,0.0,-5.109089449650488,3.5897329394703283,-0.06556333105661898,0.3182957405758706,0.32497804363984617,3.0,1.1414161909817666,0.7346235179611234,0.7346235179611234,1.790959649884593,1.790959649884593,0.2828952404760758,191.8217418753019
121.99252416992186,-5.0660638944036585,2.846590121756032,-5.0660638944036585,2.846590121756032,False,0.0,-5.105701427741078,3.4169916015278905,-0.059385089943535925,0.22938814273695565,0.23695043561030182,3.0,0.8082109139340957,0.5717770388665507,0.5717770388665507,1.6226085102655239,1.6226085102655239,0.17277455983622753,191.99451643513814
122.61223291015624,-5.0660638944036585,2.8243511376123687,-5.0660638944036585,2.8243511376123687,False,0.0,-5.118010891213009,3.3237082837139273,-0.049893859949223934,0.138150654257159,0.14688431002770125,3.0,0.7387594900855575,0.5020518397936653,0.5020518397936653,1.6981492806308556,1.6981492806308556,0.09409197773108854,192.08860841286923
122.7968474121094,-5.103520929128426,2.835470630037862,-5.103520929128426,2.835470630037862,False,0.0,-5.120821560450299,3.2104772120297964,-0.04739731487926244,0.08403581786437184,0.09648069310436067,3.0,0.5142886928607737,0.37540544532732734,0.37540544532732734,1.558987734237784,1.558987734237784,0.1132659501187283,192.20187436298795
